[16460:16464:0923/215441.596:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[16460:23672:0923/215441.648:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[16460:16464:0923/215441.682:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[30552:1988:0923/215446.053:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-FD4A011D205487BE9E6D37002D690EA4 will be ignored
[16460:18092:0923/215448.550:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[24652:16360:0923/232459.942:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[24652:16360:0923/232459.942:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[24652:16360:0923/232500.028:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[24652:16360:0923/232500.028:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[24652:16360:0923/232500.028:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[16460:18092:0923/232501.267:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
[16460:18092:0923/232506.269:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=79})
[16460:18092:0923/232508.269:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
[16460:18092:0923/232511.268:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=77})
[16460:18092:0923/232517.270:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=78})
